SpeciesCode3,Habitat,CommonName,Phylum,Class,Order,Family,Genus,Species
AMS,Pelagic,American Shad,Chordata,Osteichthyes,Clupeiformes,Clupeidae,Alosa,sapidissima
BCR,Littoral,Black Crappie,Chordata,Osteichthyes,Perciformes,Centrarchidae,Pomoxis,nigromaculatus
BGS,Littoral,Bluegill,Chordata,Osteichthyes,Perciformes,Centrarchidae,Lepomis,macrochirus
BLB,Benthic,Black Bullhead,Chordata,Osteichthyes,Siluriformes,Ictaluridae,Ameiurus,melas
CCF,Benthic,Channel Catfish,Chordata,Osteichthyes,Siluriformes,Ictaluridae,Ictalurus,punctatus
CP,Littoral,Common Carp,Chordata,Osteichthyes,Cypriniformes,Cyprinidae,Cyprinus,carpio
CS,Littoral,Chinook Salmon,Chordata,Osteichthyes,Salmoniformes,Salmonidae,Oncorhynchus,tshawytscha
CSFR,Littoral,Chinook Salmon,Chordata,Osteichthyes,Salmoniformes,Salmonidae,Oncorhynchus,tshawytscha
CSLFR,Littoral,Chinook Salmon,Chordata,Osteichthyes,Salmoniformes,Salmonidae,Oncorhynchus,tshawytscha
CSSR,Littoral,Chinook Salmon,Chordata,Osteichthyes,Salmoniformes,Salmonidae,Oncorhynchus,tshawytscha
CSWR,Littoral,Chinook Salmon,Chordata,Osteichthyes,Salmoniformes,Salmonidae,Oncorhynchus,tshawytscha
DSM,Pelagic,Delta Smelt,Chordata,Osteichthyes,Salmoniformes,Osmeridae,Hypomesus,transpacificus
GF,Littoral,Goldfish,Chordata,Osteichthyes,Cypriniformes,Cyprinidae,Carassius,auratus
GSF,Littoral,Green Sunfish,Chordata,Osteichthyes,Perciformes,Centrarchidae,Lepomis,cyanellus
GSN,Littoral,Golden Shiner,Chordata,Osteichthyes,Cypriniformes,Cyprinidae,Notemigonus,crysoleucas
GST,Benthic,Green Sturgeon,Chordata,Osteichthyes,Acipenseriformes,Acipenseridae,Acipenser,medirostris
HCH,Littoral,Hitch,Chordata,Osteichthyes,Cypriniformes,Cyprinidae,Lavinia,exilicauda
HRD,Littoral,Hardhead,Chordata,Osteichthyes,Cypriniformes,Cyprinidae,Mylopharodon,conocephalus
LFS,Pelagic,Longfin Smelt,Chordata,Osteichthyes,Salmoniformes,Osmeridae,Spirinchus,thaleichthys
LMB,Littoral,Largemouth Bass,Chordata,Osteichthyes,Perciformes,Centrarchidae,Micropterus,salmoides
RBT,Littoral,Rainbow / Steelhead Trout,Chordata,Osteichthyes,Salmoniformes,Salmonidae,Oncorhynchus,mykiss
RES,Littoral,Redear Sunfish,Chordata,Osteichthyes,Perciformes,Centrarchidae,Lepomis,microlophus
SASU,Benthic,Sacramento Sucker,Chordata,Osteichthyes,Cypriniformes,Catostomidae,Catostomus,occidentalis
SMB,Littoral,Smallmouth Bass,Chordata,Osteichthyes,Perciformes,Centrarchidae,Micropterus,dolomieu
SPLT,Littoral,Splittail,Chordata,Osteichthyes,Cypriniformes,Cyprinidae,Pogonichthys,macrolepidotus
SPM,Littoral,Sacramento Pikeminnow,Chordata,Osteichthyes,Cypriniformes,Cyprinidae,Ptychocheilus,grandis
STB,Pelagic,Striped Bass,Chordata,Osteichthyes,Perciformes,Percichthyidae,Morone,saxatilis
TFS,Pelagic,Threadfin Shad,Chordata,Osteichthyes,Clupeiformes,Clupeidae,Dorosoma,petenense
TP,Littoral,Tule Perch,Chordata,Osteichthyes,Perciformes,Embiotocidae,Hysterocarpus,traskii
WAR,Littoral,Warmouth,Chordata,Osteichthyes,Perciformes,Centrarchidae,Lepomis,gulosus
WCF,Benthic,White Catfish,Chordata,Osteichthyes,Siluriformes,Ictaluridae,Ameiurus,catus
WCR,Littoral,White Crappie,Chordata,Osteichthyes,Perciformes,Centrarchidae,Pomoxis,annularis
WST,Benthic,White Sturgeon,Chordata,Osteichthyes,Acipenseriformes,Acipenseridae,Acipenser,transmontanus
YFG,Benthic,Yellowfin Goby,Chordata,Osteichthyes,Perciformes,Gobiidae,Acanthogobius,flavimanus
AGY,Benthic,Arrow Goby,Chordata,Osteichthyes,Perciformes,Gobiidae,Clevelandia,ios
BAT,Benthic,Bat Ray,Chordata,Chondrichthyes,Rajiformes,Mobulidae,Myliobatis,californica
BCF,Benthic,Blue Catfish,Chordata,Osteichthyes,Siluriformes,Ictaluridae,Ictalurus,furcatus
BFG,Littoral,American Bullfrog,Chordata,Amphibia,Anura,Ranidae,Rana,catasbeiana
BGY,Benthic,Bay Goby,Chordata,Osteichthyes,Perciformes,Gobiidae,Lepidogobius,lepidus
BLP,Littoral,Bigscale Logperch,Chordata,Osteichthyes,Perciformes,Percidae,Percina,macrolepida
BPF,Littoral,Bay Pipefish,Chordata,Osteichthyes,Gasterosteiformes,Syngnathidae,Syngnathus,leptorhynchus
BRB,Benthic,Brown Bullhead,Chordata,Osteichthyes,Siluriformes,Ictaluridae,Ameiurus,nebulosus
BRR,Benthic,Brown Rockfish,Chordata,Osteichthyes,Perciformes,Sebastidae,Sebastes,auriculatus
BRT,NA,Brown Trout,Chordata,Osteichthyes,Salmoniformes,Salmonidae,Salmo,trutta
BSH,Pelagic,Brown Smoothhound,Chordata,Elasmobranchiomorphi,Lamniformes,Carcharhinidae,Mustelus,henlei
BSP,Pelagic,Barred Surfperch,Chordata,Osteichthyes,Perciformes,Embiotocidae,Amphistichus,argenteus
CHAL,Benthic,California Halibut,Chordata,Osteichthyes,Pleuronectiformes,Bothidae,Paralichthys,californicus
CHG,Benthic,Chameleon Goby,Chordata,Osteichthyes,Perciformes,Gobiidae,Tridentiger,trigonocephalus
CHK,Benthic,Cheekspot Goby,Chordata,Osteichthyes,Perciformes,Gobiidae,Ilypnus,gilberti
CORB,Benthic,Asian Clam,Mollusca,Bivalvia,Myoidae,NA,Corbicula,fluminea
CRAN,NA,California Bay Shrimp,Arthropoda,Crustacea,Decapoda,Crangonidae,Crangon,franciscorum
CRCH,Littoral,California Roach,Chordata,Osteichthyes,Cypriniformes,Cyprinidae,Hesperoleucus,symmetricus
CRNI,NA,Black-spotted Bay Shrimp,Arthropoda,Crustacea,Decapoda,Crangonidae,Crangon,nigromaculata
DSP,Pelagic,Dwarf Surfperch,Chordata,Osteichthyes,Perciformes,Embiotocidae,Micrometrus,minimus
DTBT,Benthic,Diamond Turbot,Chordata,Osteichthyes,Pleuronectiformes,Pleuronectidae,Hypsopsetta,guttulata
DUNG,Benthic,Dungeness Crab,Arthropoda,Crustacea,Decapoda,Cancridae,Cancer,magister
ESL,Benthic,English Sole,Chordata,Osteichthyes,Pleuronectiformes,Pleuronectidae,Parophrys,vetulus
EXO,NA,Exopalaemon,Arthropoda,Crustacea,Euphasiacea,NA,Exopalaemon,modestus
FHM,Littoral,Fathead Minnow,Chordata,Osteichthyes,Cypriniformes,Cyprinidae,Pimephales,promelas
HAR,Benthic,Hariss Mud Crab,Arthropoda,Crustacea,Decapoda,NA,Rithroponopeus,NA
HEEL,NA,Heel Splitter,Mollusca,Bivalvia,Myoidae,Unionidae,Anodonta,NA
JSM,Pelagic,Jacksmelt,Chordata,Osteichthyes,Atheriniformes,Atherinidae,Atherinopsis,californiensis
KOK,Littoral,Kokanee Salmon,Chordata,Osteichthyes,Salmoniformes,Salmonidae,Oncorhynchus,nerka
LJM,NA,Longjaw Mudsucker,Chordata,Osteichthyes,Percifomes,Gobiidae,Gillichthys,mirabilis
LNCD,NA,Lingcod,Chordata,Osteichthyes,Scorpaeniformes,Hexagrammidae,Ophiodon,elongatus
LOXO,NA,Spider Crab,Arthropoda,Malacostraca,Decapoda,Epialitidae, Loxorhynchus,grandis
LSH,Pelagic,Leopard Shark,Chordata,Elasmobranchiomorphi,Lamniformes,Carcharhinidae,Triakis,semifasciata
LSL,Benthic,Slender Sole,Chordata,Osteichthyes,Pleuronectiformes,Pleuronectidae,Lyopsetta,exilis
MAE,NA,Black Sea Jellyfish,Cnidaria,Hydrozoa,Limnomedusae,Olindiadidae,Maeotias,inexpectata
MQF,Littoral,Western Mosquitofish,Chordata,Osteichthyes,Cyprinodontiformes,Poeciliidae,Gambusia,affinis
MSS,Littoral,Inland Silverside,Chordata,Osteichthyes,Atheriniformes,Atherinidae,Menidia,beryllina
NAC,Pelagic,Northern Anchovy,Chordata,Osteichthyes,Clupeiformes,Engraulidae,Engraulis,mordax
NoCatch,None,NoCatch,NA,NA,NA,NA,NA,nocatch
NUD,NA,Hilton's Aeolid,Mollusca,Gastropoda,Nudibranchia,Facelinidae,Phidiana,hiltoni
OSKR,Benthic,Owens Sucker,Chordata,Osteichthyes,Cypriniformes,Catostomidae,Catostomus,fumeiventris
PAH,Pelagic,Pacific Hering,Chordata,Osteichthyes,Clupeiformes,Clupeidae,Clupea,pallasii
PAL,NA,Korean Grass Shrimp,Arthropoda,Crustacea,Euphausiacea,Palaemonidae,Palaemon,macrodactylus
PSA,Pelagic,Pacific sardine,Chordata,Osteichthyes,Clupeiformes,Clupeidae,Sardinops,sagax
PFM,Benthic,Plainfin Midshipman,Chordata,Osteichthyes,Batrachoidiformes,Batrachoididae,Porichthys,notatus
PHAL,Benthic,Pacific Halibut,Chordata,Osteichthyes,Pleuronectiformes,Pleuronectidae,Hippoglossus,stenolepis
PL,NA,Pacific Lamprey,Chordata,Cephalaspidomorphi,Petromyzontiformes,Petromyzontidae,Lampetra,tridentata
POTM,NA,Overbite clam,Mollusca,Bivalvia,Myodia,Sphaeriidae,Potamocorbula,amurenis
PRS,Benthic,Prickly Sculpin,Chordata,Osteichthyes,Scorpaeniformes,Cottidae,Cottus,asper
PSS,Benthic,Pacific Staghorn Sculpin,Chordata,Osteichthyes,Scorpaeniformes,Cottidae,Leptocottus,armatus
REB,Littoral,Redeye Bass,Chordata,Osteichthyes,Perciformes,Centrarchidae,Micropterus,coosae
RFS,Benthic,Riffle Sculpin,Chordata,Osteichthyes,Scorpaeniformes,Cottidae,Cottus,gulosus
RKF,Littoral,Rainwater Killifish,Chordata,Osteichthyes,Cyprinodontiformes,Cyprinodontidae,Lucania,parva
RL,NA,River Lamprey,Chordata,Cephalaspidomorphi,Petromyzontiformes,Petromyzontidae,Lampetra,ayresi
RSC,Benthic,Redswamp crayfish,Arthropoda,Malacostraca,Decapoda,Cambaridae,Procambrus,clarkii
SCB,Littoral,Sacramento Blackfish,Chordata,Osteichthyes,Cypriniformes,Cyprinidae,Orthodon,microlepidotus
SDAB,Benthic,Speckled Sanddab,Chordata,Osteichthyes,Pleuronectiformes,Pleuronectidae,Citharichthys,stigmaeus
SHK,Benthic,Shokihaze Goby,Chordata,Osteichthyes,Perciformes,Gobiidae,Tridentiger,barbatus
SHM,Benthic,Shimofuri Goby,Chordata,Osteichthyes,Perciformes,Gobiidae,Tridentiger,bifasciatus
SHP,Pelagic,Shiner Surfperch,Chordata,Osteichthyes,Perciformes,Embiotocidae,Cymatogaster,aggregata
SPB,Littoral,Spotted Bass,Chordata,Osteichthyes,Perciformes,Centrarchidae,Micropterus,punctulatus
SPD,Benthic,Speckled Dace,Chordata,Osteichthyes,Cypriniformes,Cyprinidae,Rhinichthys,osculus
SPR,Littoral,Sacramento Perch,Chordata,Osteichthyes,Perciformes,Centrarchidae,Archoplites,interruptus
SSL,Benthic,Sand Sole,Chordata,Osteichthyes,Pleuronectiformes,Pleuronectidae,Psettichthys,melanostictus
STF,Benthic,Starry Flounder,Chordata,Osteichthyes,Pleuronectiformes,Pleuronectidae,Platichthys,stellatus
TCH,NA,Tui Chub,Chordata,Osteichthyes,Cypriniformes,Cyprinidae,Gila,bicolor
TCHO,NA,Owens Tui Chub,Chordata,Osteichthyes,Cypriniformes,Cyprinidae,Gila,bicolor
TSM,Pelagic,Topsmelt,Chordata,Osteichthyes,Atheriniformes,Atherinidae,Atherinops,affinis
TSS,Littoral,Threespine Stickleback,Chordata,Osteichthyes,Gasterosteiformes,Gasterosteidae,Gasterosteus,aculeatus
TWG,Benthic,Tidewater Goby,Chordata,Osteichthyes,Perciformes,Gobiidae,Eucyclogobius,newberryi
UNK,UNK,Unknown,NA,NA,NA,NA,NA,NA
UNKC,Benthic,Unknown,Chordata,Actinopterygii,Siluriformes,NA,NA,NA
UNKG,Benthic,Unknown,Chordata,Osteichthyes,Perciformes,Gobiidae,NA,NA
UNKJ,Pelagic,Unknown,NA,NA,NA,NA,NA,NA
UNKL,UNK,Unknown,NA,NA,NA,NA,NA,NA
UNKLEP,Littoral,Unknown,Chordata,Osteichthyes,Perciformes,Centrarchidae,Lepomis,unknown
UNKM,Benthic,Unknown,"	Mollusca",NA,NA,NA,NA,NA
UNKO,Pelagic,Unknown,Chordata,Osteichthyes,Salmoniformes,Osmeridae,NA,NA
UNKSH,UNK,Unknown,Arthropoda,Crustacea,Decapoda,NA,NA,NA
WAG,Pelagic,Wakasagi,Chordata,Osteichthyes,Salmoniformes,Osmeridae,Hypomesus,nipponensis
BSC,Benthic,Bonehead Sculpin,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius,notospilotus
WCO,Benthic,White Croaker,Chordata,Actinopterygii,Perciformes,Scaenidae,Genyonemus,lineatus
WSP,Pelagic,Walleye Surfperch,Chordata,Osteichthyes,Perciformes,Embiotocidae,Hyperprosopon,argenteum
PTD,Benthic,Pacific Tomcod,Chordata,Actinopterygii,Gadiformes,Gadidae,Microgadus,proximus
PPO,Pelagic,Pacific Pompano,Chordata,Actinopterygii,Perciformes,Stromateidae,Peprilus,simillimus
DTBT,Benthic,Diamond Turbot,Chordata,Osteichthyes,Pleuronectiformes,Pleuronectidae,Pleuronichthys,guttulatus
BSK,Benthic,Big Skate,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,binoculata
CTG,Benthic,California Tonguefish,Chordata,Actinopterygii,Pleuronectiformes,Cynoglossidae,Symphurus,atricaudus
